-1.5	1.0	1000.0	0.7	0.7	20.0	11.260849608676088	10839
-1.5	1.0	1100.0	0.7	0.7	20.0	12.36491911263702	10839
-1.5	1.0	1200.0	0.7	0.7	20.0	13.490478690974856	10839
-1.5	2.0	600.0	0.7	0.7	20.0	6.764487983485344	10839
-1.5	2.0	700.0	0.7	0.7	20.0	5.360472243798812	10839
-1.5	2.0	800.0	0.7	0.7	20.0	4.191104416098579	10839
-1.5	2.0	900.0	0.7	0.7	20.0	9.791852165936445	10839
-1.5	2.0	1000.0	0.7	0.7	20.0	12.400543449127843	10839
-1.5	2.0	1100.0	0.7	0.7	20.0	12.536276173216047	10839
-1.5	2.0	1200.0	0.7	0.7	20.0	13.182782700175213	10839
-1.5	3.0	600.0	0.7	0.7	20.0	4.116458486025403	10839
-1.5	3.0	700.0	0.7	0.7	20.0	4.097968802842857	10839
-1.5	3.0	800.0	0.7	0.7	20.0	6.716828403363614	10839
-1.5	3.0	900.0	0.7	0.7	20.0	12.561141600620989	10839
-1.5	3.0	1000.0	0.7	0.7	20.0	12.024501135116134	10839
-1.5	3.0	1100.0	0.7	0.7	20.0	13.355849274357492	10839
-1.5	3.0	1200.0	0.7	0.7	20.0	13.547732999479097	10839
-1.5	4.0	600.0	0.7	0.7	20.0	2.569236621498774	10839
-1.5	4.0	700.0	0.7	0.7	20.0	4.162881234708513	10839
-1.5	4.0	800.0	0.7	0.7	20.0	4.124877519769965	10839
-1.5	4.0	900.0	0.7	0.7	20.0	13.219134366455156	10839
-1.5	4.0	1000.0	0.7	0.7	20.0	12.603142704187073	10839
-1.5	4.0	1100.0	0.7	0.7	20.0	13.442739817552134	10839
-1.5	4.0	1200.0	0.7	0.7	20.0	12.917814853467576	10839
-1.5	5.0	500.0	0.7	0.7	20.0	3.633105445431995	10839
-1.5	5.0	600.0	0.7	0.7	20.0	3.1092708408617247	10839
-1.5	5.0	700.0	0.7	0.7	20.0	6.784583712161443	10839
-1.5	5.0	800.0	0.7	0.7	20.0	6.881701121661466	10839
-1.5	5.0	900.0	0.7	0.7	20.0	11.668906796375373	10839
-1.5	5.0	1000.0	0.7	0.7	20.0	11.534437907389357	10839
-1.5	5.0	1100.0	0.7	0.7	20.0	13.462024627048306	10839
-1.5	5.0	1200.0	0.7	0.7	20.0	11.295825681202675	10839
-1.0	-5.0	500.0	0.7	0.7	20.0	3.660229965903258	10839
-1.0	-5.0	700.0	0.7	0.7	20.0	4.155941128352706	10839
-1.0	-5.0	800.0	0.7	0.7	20.0	6.63524628585927	10839
-1.0	-5.0	900.0	0.7	0.7	20.0	12.574117910608543	10839
-1.0	-5.0	1000.0	0.7	0.7	20.0	12.203590040283064	10839
-1.0	-5.0	1100.0	0.7	0.7	20.0	13.061004349589794	10839
-1.0	-5.0	1200.0	0.7	0.7	20.0	13.540649046327188	10839
-1.0	-4.0	500.0	0.7	0.7	20.0	4.216087586512995	10839
-1.0	-4.0	600.0	0.7	0.7	20.0	3.9841297409079157	10839
-1.0	-4.0	700.0	0.7	0.7	20.0	6.436963496044997	10839
-1.0	-4.0	800.0	0.7	0.7	20.0	4.182808236639487	10839
-1.0	-4.0	900.0	0.7	0.7	20.0	12.789494590394307	10839
-1.0	-4.0	1000.0	0.7	0.7	20.0	12.353263860432191	10839
-1.0	-4.0	1100.0	0.7	0.7	20.0	13.474586024122754	10839
-1.0	-4.0	1200.0	0.7	0.7	20.0	12.868923412454015	10839
-1.0	-3.0	500.0	0.7	0.7	20.0	4.208722353093452	10839
-1.0	-3.0	600.0	0.7	0.7	20.0	4.194303208577782	10839
-1.0	-3.0	700.0	0.7	0.7	20.0	4.226355103115949	10839
-1.0	-3.0	800.0	0.7	0.7	20.0	7.115724936176476	10839
-1.0	-3.0	900.0	0.7	0.7	20.0	13.181175329145074	10839
-1.0	-3.0	1000.0	0.7	0.7	20.0	12.306543356638466	10839
-1.0	-3.0	1100.0	0.7	0.7	20.0	13.543967412736933	10839
-1.0	-3.0	1200.0	0.7	0.7	20.0	12.921450990434215	10839
-1.0	-2.0	500.0	0.7	0.7	20.0	3.633105445431995	10839
-1.0	-2.0	600.0	0.7	0.7	20.0	4.042140523803137	10839
-1.0	-2.0	700.0	0.7	0.7	20.0	3.752089138667119	10839
-1.0	-2.0	800.0	0.7	0.7	20.0	6.846612386153921	10839
-1.0	-2.0	900.0	0.7	0.7	20.0	13.175428318253168	10839
-1.0	-2.0	1000.0	0.7	0.7	20.0	12.955383758529926	10839
-1.0	-2.0	1100.0	0.7	0.7	20.0	13.529507591323505	10839
-1.0	-2.0	1200.0	0.7	0.7	20.0	12.905555063633047	10839
-1.0	-1.0	500.0	0.7	0.7	20.0	3.7038663786599986	10839
-1.0	-1.0	600.0	0.7	0.7	20.0	4.1655718774063715	10839
-1.0	-1.0	700.0	0.7	0.7	20.0	9.153199032039783	10839
-1.0	-1.0	800.0	0.7	0.7	20.0	12.342829937592954	10839
-1.0	-1.0	900.0	0.7	0.7	20.0	13.435045069475894	10839
-1.0	-1.0	1000.0	0.7	0.7	20.0	12.762675108982425	10839
-1.0	-1.0	1100.0	0.7	0.7	20.0	13.508652247177464	10839
-1.0	-1.0	1200.0	0.7	0.7	20.0	12.84504967438689	10839
-1.0	0.0	400.0	0.7	0.7	20.0	3.6274817655969605	10839
-1.0	0.0	500.0	0.7	0.7	20.0	3.6324569752183016	10839
-1.0	0.0	600.0	0.7	0.7	20.0	6.829456826926574	10839
-1.0	0.0	700.0	0.7	0.7	20.0	3.1694709648258983	10839
-1.0	0.0	800.0	0.7	0.7	20.0	10.94996731477508	10839
-1.0	0.0	900.0	0.7	0.7	20.0	10.388337215623704	10839
-1.0	0.0	1000.0	0.7	0.7	20.0	13.348742570326404	10839
-1.0	0.0	1100.0	0.7	0.7	20.0	13.55014328154642	10839
-1.0	0.0	1200.0	0.7	0.7	20.0	12.698356733196814	10839
-1.0	1.0	400.0	0.7	0.7	20.0	3.6655382470781417	10839
-1.0	1.0	500.0	0.7	0.7	20.0	3.6429124739033845	10839
-1.0	1.0	600.0	0.7	0.7	20.0	4.168001564471771	10839
-1.0	1.0	700.0	0.7	0.7	20.0	7.119448367522199	10839
-1.0	1.0	800.0	0.7	0.7	20.0	4.062647371375184	10839
-1.0	1.0	900.0	0.7	0.7	20.0	11.1698549009292	10839
-1.0	1.0	1000.0	0.7	0.7	20.0	13.026127150338667	10839
-1.0	1.0	1100.0	0.7	0.7	20.0	13.254585153022683	10839
-1.0	1.0	1200.0	0.7	0.7	20.0	12.767627133879943	10839
-1.0	2.0	400.0	0.7	0.7	20.0	3.660229965903258	10839
-1.0	2.0	500.0	0.7	0.7	20.0	6.643395855524997	10839
-1.0	2.0	600.0	0.7	0.7	20.0	4.141470328859969	10839
-1.0	2.0	700.0	0.7	0.7	20.0	4.137254777342402	10839
-1.0	2.0	800.0	0.7	0.7	20.0	11.487201705738222	10839
-1.0	2.0	900.0	0.7	0.7	20.0	12.805686126499657	10839
-1.0	2.0	1000.0	0.7	0.7	20.0	13.432251360159261	10839
-1.0	2.0	1100.0	0.7	0.7	20.0	12.940219045579568	10839
-1.0	2.0	1200.0	0.7	0.7	20.0	13.075613538493455	10839
-1.0	3.0	400.0	0.7	0.7	20.0	3.699861470557447	10839
-1.0	3.0	500.0	0.7	0.7	20.0	5.61336891380736	10839
-1.0	3.0	600.0	0.7	0.7	20.0	7.15494255158015	10839
-1.0	3.0	700.0	0.7	0.7	20.0	7.052412515485862	10839
-1.0	3.0	900.0	0.7	0.7	20.0	13.121480635086726	10839
-1.0	3.0	1000.0	0.7	0.7	20.0	13.495126943646854	10839
-1.0	3.0	1100.0	0.7	0.7	20.0	12.92610552393526	10839
-1.0	3.0	1200.0	0.7	0.7	20.0	13.084229390581712	10839
-1.0	4.0	400.0	0.7	0.7	20.0	3.6888864972476445	10839
-1.0	4.0	500.0	0.7	0.7	20.0	4.112050713895871	10839
-1.0	4.0	600.0	0.7	0.7	20.0	2.5184195457230873	10839
-1.0	4.0	700.0	0.7	0.7	20.0	6.970774334712617	10839
-1.0	4.0	800.0	0.7	0.7	20.0	13.108195385055584	10839
-1.0	4.0	900.0	0.7	0.7	20.0	12.991843070564276	10839
-1.0	4.0	1000.0	0.7	0.7	20.0	13.556412222159723	10839
-1.0	4.0	1100.0	0.7	0.7	20.0	12.907105687949368	10839
-1.0	4.0	1200.0	0.7	0.7	20.0	13.255334326167509	10839
-1.0	5.0	300.0	0.7	0.7	20.0	3.6274817655969605	10839
-1.0	5.0	400.0	0.7	0.7	20.0	3.633105445431995	10839
-1.0	5.0	500.0	0.7	0.7	20.0	5.530081503674524	10839
-1.0	5.0	700.0	0.7	0.7	20.0	10.836074255992232	10839
-1.0	5.0	800.0	0.7	0.7	20.0	12.947047986923675	10839
-1.0	5.0	900.0	0.7	0.7	20.0	12.918197867643165	10839
-1.0	5.0	1000.0	0.7	0.7	20.0	13.565822330415196	10839
-1.0	5.0	1100.0	0.7	0.7	20.0	12.860213393879926	10839
-1.0	5.0	1200.0	0.7	0.7	20.0	12.728511752830725	10839
-0.5	-5.0	300.0	0.7	0.7	20.0	3.669916276761257	10839
-0.5	-5.0	400.0	0.7	0.7	20.0	3.660229965903258	10839
-0.5	-5.0	500.0	0.7	0.7	20.0	4.159949418815064	10839
-0.5	-5.0	600.0	0.7	0.7	20.0	4.1766938256257955	10839
-0.5	-5.0	700.0	0.7	0.7	20.0	13.182903565811255	10839
-0.5	-5.0	800.0	0.7	0.7	20.0	11.957083061563779	10839
-0.5	-5.0	900.0	0.7	0.7	20.0	12.934806067112847	10839
-0.5	-5.0	1000.0	0.7	0.7	20.0	13.485993962969506	10839
-0.5	-5.0	1100.0	0.7	0.7	20.0	12.93618827170565	10839
-0.5	-5.0	1200.0	0.7	0.7	20.0	13.115407428978155	10839
-0.5	-4.0	300.0	0.7	0.7	20.0	3.669916276761257	10839
-0.5	-4.0	400.0	0.7	0.7	20.0	3.699861470557447	10839
-0.5	-4.0	500.0	0.7	0.7	20.0	3.609513224930582	10839
-0.5	-4.0	600.0	0.7	0.7	20.0	7.112178350509689	10839
-0.5	-4.0	700.0	0.7	0.7	20.0	13.523201788501497	10839
-0.5	-4.0	800.0	0.7	0.7	20.0	13.254469968652218	10839
-0.5	-4.0	900.0	0.7	0.7	20.0	12.812528820925657	10839
-0.5	-4.0	1000.0	0.7	0.7	20.0	13.57512424707125	10839
-0.5	-4.0	1100.0	0.7	0.7	20.0	12.904944321462997	10839
-0.5	-4.0	1200.0	0.7	0.7	20.0	13.238872186561114	10839
-0.5	-3.0	300.0	0.7	0.7	20.0	3.660773930080619	10839
-0.5	-3.0	400.0	0.7	0.7	20.0	3.6888864972476445	10839
-0.5	-3.0	500.0	0.7	0.7	20.0	5.313414789743259	10839
-0.5	-3.0	600.0	0.7	0.7	20.0	4.046900945342219	10839
-0.5	-3.0	700.0	0.7	0.7	20.0	13.792657956734814	10839
-0.5	-3.0	800.0	0.7	0.7	20.0	11.6837203205025	10839
-0.5	-3.0	900.0	0.7	0.7	20.0	13.054569005588279	10839
-0.5	-3.0	1000.0	0.7	0.7	20.0	13.174044024773949	10839
-0.5	-3.0	1100.0	0.7	0.7	20.0	12.85995774655971	10839
-0.5	-3.0	1200.0	0.7	0.7	20.0	12.968833357169784	10839
-0.5	-2.0	300.0	0.7	0.7	20.0	3.660773930080619	10839
-0.5	-2.0	400.0	0.7	0.7	20.0	3.633105445431995	10839
-0.5	-2.0	500.0	0.7	0.7	20.0	6.794673499159588	10839
-0.5	-2.0	600.0	0.7	0.7	20.0	7.159606596332836	10839
-0.5	-2.0	700.0	0.7	0.7	20.0	12.397230249732612	10839
-0.5	-2.0	800.0	0.7	0.7	20.0	12.391629047320512	10839
-0.5	-2.0	900.0	0.7	0.7	20.0	13.04643214313984	10839
-0.5	-2.0	1000.0	0.7	0.7	20.0	13.320283527272577	10839
-0.5	-2.0	1100.0	0.7	0.7	20.0	12.288634650816364	10839
-0.5	-2.0	1200.0	0.7	0.7	20.0	13.278530908925552	10839
-0.5	-1.0	300.0	0.7	0.7	20.0	3.673053424936601	10839
-0.5	-1.0	400.0	0.7	0.7	20.0	3.7038663786599986	10839
-0.5	-1.0	500.0	0.7	0.7	20.0	4.188855072420219	10839
-0.5	-1.0	600.0	0.7	0.7	20.0	6.599892920955526	10839
-0.5	-1.0	700.0	0.7	0.7	20.0	14.749990983542963	10839
-0.5	-1.0	800.0	0.7	0.7	20.0	13.547457588189658	10839
-0.5	-1.0	900.0	0.7	0.7	20.0	13.426815775596419	10839
-0.5	-1.0	1000.0	0.7	0.7	20.0	12.969448423223978	10839
-0.5	-1.0	1200.0	0.7	0.7	20.0	12.791715818126823	10839
-0.5	0.0	200.0	0.7	0.7	20.0	3.670940139099675	10839
-0.5	0.0	300.0	0.7	0.7	20.0	3.673053424936601	10839
-0.5	0.0	400.0	0.7	0.7	20.0	3.610188857879696	10839
-0.5	0.0	500.0	0.7	0.7	20.0	4.1786685633365455	10839
-0.5	0.0	600.0	0.7	0.7	20.0	2.680762802805679	10839
-0.5	0.0	700.0	0.7	0.7	20.0	14.64033273161103	10839
-0.5	0.0	800.0	0.7	0.7	20.0	14.102664687694539	10839
-0.5	0.0	900.0	0.7	0.7	20.0	13.127791257625233	10839
-0.5	0.0	1000.0	0.7	0.7	20.0	12.952620341081296	10839
-0.5	0.0	1100.0	0.7	0.7	20.0	12.952186406267783	10839
-0.5	0.0	1200.0	0.7	0.7	20.0	11.205494382298	10839
-0.5	1.0	200.0	0.7	0.7	20.0	3.670940139099675	10839
-0.5	1.0	300.0	0.7	0.7	20.0	3.6655382470781417	10839
-0.5	1.0	400.0	0.7	0.7	20.0	3.6324569752183016	10839
-0.5	1.0	500.0	0.7	0.7	20.0	7.096060305858905	10839
-0.5	1.0	600.0	0.7	0.7	20.0	12.628426837112984	10839
-0.5	1.0	700.0	0.7	0.7	20.0	14.225094829868498	10839
-0.5	1.0	800.0	0.7	0.7	20.0	13.828938060658148	10839
-0.5	1.0	900.0	0.7	0.7	20.0	13.420576184040462	10839
-0.5	1.0	1000.0	0.7	0.7	20.0	12.16127108410751	10839
-0.5	1.0	1100.0	0.7	0.7	20.0	13.01835042192095	10839
-0.5	1.0	1200.0	0.7	0.7	20.0	12.05437350616418	10839
-0.5	2.0	200.0	0.7	0.7	20.0	3.670940139099675	10839
-0.5	2.0	300.0	0.7	0.7	20.0	3.660229965903258	10839
-0.5	2.0	400.0	0.7	0.7	20.0	3.6634487375352243	10839
-0.5	2.0	500.0	0.7	0.7	20.0	7.170812386396401	10839
-0.5	2.0	600.0	0.7	0.7	20.0	12.225621414933705	10839
-0.5	2.0	700.0	0.7	0.7	20.0	14.764028009010026	10839
-0.5	2.0	800.0	0.7	0.7	20.0	13.162069794363548	10839
-0.5	2.0	900.0	0.7	0.7	20.0	13.56264843914837	10839
-0.5	2.0	1000.0	0.7	0.7	20.0	12.901978097619866	10839
-0.5	2.0	1100.0	0.7	0.7	20.0	13.072525930478244	10839
-0.5	2.0	1200.0	0.7	0.7	20.0	12.419380523292777	10839
-0.5	3.0	200.0	0.7	0.7	20.0	3.670940139099675	10839
-0.5	3.0	300.0	0.7	0.7	20.0	3.724095749606302	10839
-0.5	3.0	400.0	0.7	0.7	20.0	3.609513224930582	10839
-0.5	3.0	500.0	0.7	0.7	20.0	7.183883399781378	10839
-0.5	3.0	600.0	0.7	0.7	20.0	13.107113447981277	10839
-0.5	3.0	700.0	0.7	0.7	20.0	13.570744478109646	10839
-0.5	3.0	800.0	0.7	0.7	20.0	12.731735705951493	10839
-0.5	3.0	900.0	0.7	0.7	20.0	13.63916282878689	10839
-0.5	3.0	1000.0	0.7	0.7	20.0	12.069820466619168	10839
-0.5	3.0	1100.0	0.7	0.7	20.0	13.228003305740648	10839
-0.5	3.0	1200.0	0.7	0.7	20.0	12.703032258405653	10839
-0.5	4.0	200.0	0.7	0.7	20.0	3.670940139099675	10839
-0.5	4.0	300.0	0.7	0.7	20.0	3.6888864972476445	10839
-0.5	4.0	400.0	0.7	0.7	20.0	3.582622379007004	10839
-0.5	4.0	500.0	0.7	0.7	20.0	7.165500646366786	10839
-0.5	4.0	600.0	0.7	0.7	20.0	14.219294097122825	10839
-0.5	4.0	700.0	0.7	0.7	20.0	13.62686550109265	10839
-0.5	4.0	800.0	0.7	0.7	20.0	13.415805625928245	10839
-0.5	4.0	900.0	0.7	0.7	20.0	13.61440344851351	10839
-0.5	4.0	1100.0	0.7	0.7	20.0	1.5490582589904671	10839
-0.5	4.0	1200.0	0.7	0.7	20.0	12.265479700489632	10839
-0.5	5.0	100.0	0.7	0.7	20.0	3.71587501540736	10839
-0.5	5.0	200.0	0.7	0.7	20.0	3.670940139099675	10839
-0.5	5.0	300.0	0.7	0.7	20.0	3.633105445431995	10839
-0.5	5.0	400.0	0.7	0.7	20.0	3.744354672043953	10839
-0.5	5.0	500.0	0.7	0.7	20.0	7.129802871770213	10839
-0.5	5.0	600.0	0.7	0.7	20.0	14.704385446808342	10839
-0.5	5.0	700.0	0.7	0.7	20.0	13.237743072439425	10839
-0.5	5.0	800.0	0.7	0.7	20.0	12.517392926035976	10839
-0.5	5.0	900.0	0.7	0.7	20.0	12.597820448601647	10839
-0.5	5.0	1000.0	0.7	0.7	20.0	12.604141869902282	10839
-0.5	5.0	1100.0	0.7	0.7	20.0	12.119145622721629	10839
-0.5	5.0	1200.0	0.7	0.7	20.0	8.168620816592748	10839
0.0	-5.0	100.0	0.7	0.7	20.0	3.712255572448063	10839
0.0	-5.0	200.0	0.7	0.7	20.0	3.670940139099675	10839
0.0	-5.0	300.0	0.7	0.7	20.0	3.660229965903258	10839
0.0	-5.0	400.0	0.7	0.7	20.0	3.6634487375352243	10839
0.0	-5.0	500.0	0.7	0.7	20.0	6.63974826757628	10839
0.0	-5.0	700.0	0.7	0.7	20.0	14.208990720103529	10839
0.0	-5.0	800.0	0.7	0.7	20.0	13.527796243588956	10839
0.0	-5.0	900.0	0.7	0.7	20.0	13.549024161105887	10839
0.0	-5.0	1000.0	0.7	0.7	20.0	12.904482824240931	10839
0.0	-5.0	1100.0	0.7	0.7	20.0	13.178206076005416	10839
0.0	-5.0	1200.0	0.7	0.7	20.0	12.038231885969743	10839
0.0	-4.0	100.0	0.7	0.7	20.0	3.6910683261061203	10839
0.0	-4.0	200.0	0.7	0.7	20.0	3.670940139099675	10839
0.0	-4.0	300.0	0.7	0.7	20.0	3.724095749606302	10839
0.0	-4.0	400.0	0.7	0.7	20.0	3.609513224930582	10839
0.0	-4.0	500.0	0.7	0.7	20.0	4.186284467066219	10839
0.0	-4.0	600.0	0.7	0.7	20.0	13.392831546744512	10839
0.0	-4.0	700.0	0.7	0.7	20.0	14.033937705421076	10839
0.0	-4.0	800.0	0.7	0.7	20.0	12.911669516991564	10839
0.0	-4.0	900.0	0.7	0.7	20.0	12.978491142462497	10839
0.0	-4.0	1000.0	0.7	0.7	20.0	12.039842001883162	10839
0.0	-4.0	1100.0	0.7	0.7	20.0	13.128560785257273	10839
0.0	-4.0	1200.0	0.7	0.7	20.0	12.736895436724739	10839
0.0	-3.0	100.0	0.7	0.7	20.0	3.671496811568332	10839
0.0	-3.0	200.0	0.7	0.7	20.0	3.670940139099675	10839
0.0	-3.0	300.0	0.7	0.7	20.0	3.6888864972476445	10839
0.0	-3.0	400.0	0.7	0.7	20.0	3.582622379007004	10839
0.0	-3.0	500.0	0.7	0.7	20.0	12.67667763079759	10839
0.0	-3.0	600.0	0.7	0.7	20.0	13.909568430380228	10839
0.0	-3.0	700.0	0.7	0.7	20.0	13.93181380215082	10839
0.0	-3.0	800.0	0.7	0.7	20.0	13.005264053287325	10839
0.0	-3.0	900.0	0.7	0.7	20.0	12.955104899364706	10839
0.0	-3.0	1000.0	0.7	0.7	20.0	11.913199994972906	10839
0.0	-3.0	1100.0	0.7	0.7	20.0	12.755178181359911	10839
0.0	-3.0	1200.0	0.7	0.7	20.0	12.01266173180006	10839
0.0	-2.0	100.0	0.7	0.7	20.0	3.667064300215703	10839
0.0	-2.0	200.0	0.7	0.7	20.0	3.670940139099675	10839
0.0	-2.0	300.0	0.7	0.7	20.0	3.633105445431995	10839
0.0	-2.0	400.0	0.7	0.7	20.0	3.744354672043953	10839
0.0	-2.0	500.0	0.7	0.7	20.0	11.77016792903395	10839
0.0	-2.0	600.0	0.7	0.7	20.0	14.437941230557026	10839
0.0	-2.0	700.0	0.7	0.7	20.0	14.270069929653523	10839
---------BONUS!
Direction=DOWN, centerX=7600.0, centerY=2000.0, lastCenterX=7600.0, lastCenterY=2000.0, offs. center=234.0, offs. angle=0.0
---------BONUS!
Direction=DOWN, centerX=7600.0, centerY=2000.0, lastCenterX=7600.0, lastCenterY=2000.0, offs. center=234.0, offs. angle=0.0
---------BONUS!
Direction=DOWN, centerX=7600.0, centerY=2000.0, lastCenterX=7600.0, lastCenterY=2000.0, offs. center=234.0, offs. angle=0.0
---------BONUS!
